NOME;" TIPO";" CATEGORIA";" PP";" POWER";" ACCURACY";" DESCRIPTION";;
Pound;Normal;Physical;35;40;100;The target is physically pounded with a long tail;" a foreleg";" or the like."
Karate Chop;Fighting;Physical;25;50;100;The target is attacked with a sharp chop. Critical hits land more easily.;;
Double Slap;Normal;Physical;10;15;85;The target is slapped repeatedly, back and forth, two to five times in a row.;;
Comet Punch;Normal;Physical;15;18;85;The target is hit with a flurry of punches that strike two to five times in a row.;;
Mega Punch;Normal;Physical;20;80;85;The target is slugged by a punch thrown with muscle-packed power.;;
Pay Day;Normal;Physical;20;40;100;Numerous coins are hurled at the target to inflict damage. Money is earned after the battle.;;
Fire Punch;Fire;Physical;15;75;100;The target is punched with a fiery fist. This may also leave the target with a burn.;;
Ice Punch;Ice;Physical;15;75;100;The target is punched with an icy fist. This may also leave the target frozen.;;
Thunder Punch;Electric;Physical;15;75;100;The target is punched with an electrified fist. This may also leave the target with paralysis.;;
Scratch;Normal;Physical;35;40;100;Hard, pointed, sharp claws rake the target to inflict damage.;;
Vise Grip;Normal;Physical;30;55;100;The target is gripped and squeezed from both sides to inflict damage.;;
Guillotine;Normal;Physical;5;—;30;A vicious, tearing attack with big pincers. The target faints instantly if this attack hits.;;
Razor Wind;Normal;Special;10;80;100;A two-turn attack. Blades of wind hit opposing Pokémon on the second turn. Critical hits land more easily.;;
Swords Dance;Normal;Status;20;—;—;A frenetic dance to uplift the fighting spirit. This sharply raises the user's Attack stat.;;
Cut;Normal;Physical;30;50;95;The target is cut with a scythe or claw. This can also be used to cut down thin trees.;;
Gust;Flying;Special;35;40;100;A gust of wind is whipped up by wings and launched at the target to inflict damage.;;
Wing Attack;Flying;Physical;35;60;100;The target is struck with large, imposing wings spread wide to inflict damage.;;
Whirlwind;Normal;Status;20;—;∞;The target is blown away, and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;;
Fly;Flying;Physical;15;90;95;The user soars and then strikes its target on the next turn. This can also be used to fly to any familiar town.;;
Bind;Normal;Physical;20;15;85;Things such as long bodies or tentacles are used to bind and squeeze the target for four to five turns.;;
Slam;Normal;Physical;20;80;75;The target is slammed with a long tail, vines, or the like to inflict damage.;;
Vine Whip;Grass;Physical;25;45;100;The target is struck with slender, whiplike vines to inflict damage.;;
Stomp;Normal;Physical;20;65;100;The target is stomped with a big foot. This may also make the target flinch.;;
Double Kick;Fighting;Physical;30;30;100;The target is quickly kicked twice in succession using both feet.;;
Mega Kick;Normal;Physical;5;120;75;The target is attacked by a kick launched with muscle-packed power.;;
Jump Kick;Fighting;Physical;10;100;95;The user jumps up high, then strikes with a kick. If the kick misses, the user hurts itself.;;
Rolling Kick;Fighting;Physical;15;60;85;The user lashes out with a quick, spinning kick. This may also make the target flinch.;;
Sand Attack;Ground;Status;15;—;100;Sand is hurled in the target's face, reducing the target's accuracy.;;
Headbutt;Normal;Physical;15;70;100;The user sticks out its head and attacks by charging straight into the target. This may also make the target flinch.;;
Horn Attack;Normal;Physical;25;65;100;The target is jabbed with a sharply pointed horn to inflict damage.;;
Fury Attack;Normal;Physical;20;15;85;The target is jabbed repeatedly with a horn or beak two to five times in a row.;;
Horn Drill;Normal;Physical;5;—;30;The user stabs the target with a horn that rotates like a drill. The target faints instantly if this attack hits.;;
Tackle;Normal;Physical;35;40;100;A physical attack in which the user charges and slams into the target with its whole body.;;
Body Slam;Normal;Physical;15;85;100;The user drops onto the target with its full body weight. This may also leave the target with paralysis.;;
Wrap;Normal;Physical;20;15;90;A long body or vines are used to wrap and squeeze the target for four to five turns.;;
Take Down;Normal;Physical;20;90;85;A reckless, full-body charge attack for slamming into the target. This also damages the user a little.;;
Thrash;Normal;Physical;10;120;100;The user rampages and attacks for two to three turns. The user then becomes confused.;;
Double-Edge;Normal;Physical;15;120;100;A reckless, life-risking tackle. This also damages the user quite a lot.;;
Tail Whip;Normal;Status;30;—;100;The user wags its tail cutely, making opposing Pokémon less wary and lowering their Defense stat.;;
Poison Sting;Poison;Physical;35;15;100;The user stabs the target with a poisonous stinger. This may also poison the target.;;
Twineedle;Bug;Physical;20;25;100;The user damages the target twice in succession by jabbing it with two spikes. This may also poison the target.;;
Pin Missile;Bug;Physical;20;25;95;Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.;;
Leer;Normal;Status;30;—;100;The user gives opposing Pokémon an intimidating leer that lowers the Defense stat.;;
Bite;Dark;Physical;25;60;100;The target is bitten with viciously sharp fangs. This may also make the target flinch.;;
Growl;Normal;Status;40;—;100;The user growls in an endearing way, making opposing Pokémon less wary. This lowers their Attack stats.;;
Roar;Normal;Status;20;—;∞;The target is scared off and a different Pokémon is dragged out. In the wild, this ends a battle against a single Pokémon.;;
Sing;Normal;Status;15;—;55;A soothing lullaby is sung in a calming voice that puts the target into a deep slumber.;;
Supersonic;Normal;Status;20;—;55;The user generates odd sound waves from its body that confuse the target.;;
Sonic Boom;Normal;Special;20;—;90;The target is hit with a destructive shock wave that always inflicts 20 HP damage.;;
Disable;Normal;Status;20;—;100;For four turns, this move prevents the target from using the move it last used.;;
Acid;Poison;Special;30;40;100;The opposing Pokémon are attacked with a spray of harsh acid. This may also lower their Sp. Def stats.;;
Ember;Fire;Special;25;40;100;The target is attacked with small flames. This may also leave the target with a burn.;;
Flamethrower;Fire;Special;15;90;100;The target is scorched with an intense blast of fire. This may also leave the target with a burn.;;
Mist;Ice;Status;30;—;—;The user cloaks itself and its allies in a white mist that prevents any of their stats from being lowered for five turns.;;
Water Gun;Water;Special;25;40;100;The target is blasted with a forceful shot of water.;;
Hydro Pump;Water;Special;5;110;80;The target is blasted by a huge volume of water launched under great pressure.;;
Surf;Water;Special;15;90;100;The user attacks everything around it by swamping its surroundings with a giant wave. This can also be used for crossing water.;;
Ice Beam;Ice;Special;10;90;100;The target is struck with an icy-cold beam of energy. This may also leave the target frozen.;;
Blizzard;Ice;Special;5;110;70;A howling blizzard is summoned to strike opposing Pokémon. This may also leave the opposing Pokémon frozen.;;
Psybeam;Psychic;Special;20;65;100;The target is attacked with a peculiar ray. This may also leave the target confused.;;
Bubble Beam;Water;Special;20;65;100;A spray of bubbles is forcefully ejected at the target. This may also lower its Speed stat.;;
Aurora Beam;Ice;Special;20;65;100;The target is hit with a rainbow-colored beam. This may also lower the target's Attack stat.;;
Hyper Beam;Normal;Special;5;150;90;The target is attacked with a powerful beam. The user can't move on the next turn.;;
Peck;Flying;Physical;35;35;100;The target is jabbed with a sharply pointed beak or horn.;;
Drill Peck;Flying;Physical;20;80;100;A corkscrewing attack with a sharp beak acting as a drill.;;
Submission;Fighting;Physical;20;80;80;The user grabs the target and recklessly dives for the ground. This also damages the user a little.;;
Low Kick;Fighting;Physical;20;—;100;A powerful low kick that makes the target fall over. The heavier the target, the greater the move's power.;;
Counter;Fighting;Physical;20;—;100;A retaliation move that counters any physical attack, inflicting double the damage taken.;;
Seismic Toss;Fighting;Physical;20;—;100;The target is thrown using the power of gravity. It inflicts damage equal to the user's level.;;
Strength;Normal;Physical;15;80;100;The target is slugged with a punch thrown at maximum power. This can also be used to move heavy boulders.;;
Absorb;Grass;Special;25;20;100;A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.;;
Mega Drain;Grass;Special;15;40;100;A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.;;
Leech Seed;Grass;Status;10;—;90;A seed is planted on the target. It steals some HP from the target every turn.;;
Growth;Normal;Status;20;—;—;The user's body grows all at once, raising the Attack and Sp. Atk stats.;;
Razor Leaf;Grass;Physical;25;55;95;Sharp-edged leaves are launched to slash at the opposing Pokémon. Critical hits land more easily.;;
Solar Beam;Grass;Special;10;120;100;A two-turn attack. The user gathers light, then blasts a bundled beam on the next turn.;;
Poison Powder;Poison;Status;35;—;75;The user scatters a cloud of poisonous dust on the target. This may also poison the target.;;
Stun Spore;Grass;Status;30;—;75;The user scatters a cloud of numbing powder that paralyzes the target.;;
Sleep Powder;Grass;Status;15;—;75;The user scatters a big cloud of sleep-inducing dust around the target.;;
Petal Dance;Grass;Special;10;120;100;The user attacks the target by scattering petals for two to three turns. The user then becomes confused.;;
String Shot;Bug;Status;40;—;95;The opposing Pokémon are bound with silk blown from the user's mouth that harshly lowers the Speed stat.;;
Dragon Rage;Dragon;Special;10;—;100;This attack hits the target with a shock wave of pure rage. This attack always inflicts 40 HP damage.;;
Fire Spin;Fire;Special;15;35;85;The target becomes trapped within a fierce vortex of fire that rages for four to five turns.;;
Thunder Shock;Electric;Special;30;40;100;A jolt of electricity crashes down on the target to inflict damage. This may also leave the target with paralysis.;;
Thunderbolt;Electric;Special;15;90;100;A strong electric blast crashes down on the target. This may also leave the target with paralysis.;;
Thunder Wave;Electric;Status;20;—;90;The user launches a weak jolt of electricity that paralyzes the target.;;
Thunder;Electric;Special;10;110;70;A wicked thunderbolt is dropped on the target to inflict damage. This may also leave the target with paralysis.;;
Rock Throw;Rock;Physical;15;50;90;The user picks up and throws a small rock at the target to attack.;;
Earthquake;Ground;Physical;10;100;100;The user sets off an earthquake that strikes every Pokémon around it.;;
Fissure;Ground;Physical;5;—;30;The user opens up a fissure in the ground and drops the target in. The target faints instantly if this attack hits.;;
Dig;Ground;Physical;10;80;100;The user burrows, then attacks on the next turn. It can also be used to exit dungeons.;;
Toxic;Poison;Status;10;—;90;A move that leaves the target badly poisoned. Its poison damage worsens every turn.;;
Confusion;Psychic;Special;25;50;100;The target is hit by a weak telekinetic force. This may also confuse the target.;;
Psychic;Psychic;Special;10;90;100;The target is hit by a strong telekinetic force. This may also lower the target's Sp. Def stat.;;
Hypnosis;Psychic;Status;20;—;60;The user employs hypnotic suggestion to make the target fall into a deep sleep.;;
Meditate;Psychic;Status;40;—;—;The user meditates to awaken the power deep within its body and raise its Attack stat.;;
Agility;Psychic;Status;30;—;—;The user relaxes and lightens its body to move faster. This sharply raises the Speed stat.;;
Quick Attack;Normal;Physical;30;40;100;The user lunges at the target at a speed that makes it almost invisible. This move always goes first.;;
Rage;Normal;Physical;20;20;100;As long as this move is in use, the power of rage raises the Attack stat each time the user is hit in battle.;;
Teleport;Psychic;Status;20;—;—;Use it to flee from any wild Pokémon. It can also warp to the last Pokémon Center visited.;;
Night Shade;Ghost;Special;15;—;100;The user makes the target see a frightening mirage. It inflicts damage equal to the user's level.;;
Mimic;Normal;Status;10;—;∞;The user copies the target's last move. The move can be used during battle until the Pokémon is switched out.;;
Screech;Normal;Status;40;—;85;An earsplitting screech harshly lowers the target's Defense stat.;;
Double Team;Normal;Status;15;—;—;By moving rapidly, the user makes illusory copies of itself to raise its evasiveness.;;
Recover;Normal;Status;5;—;—;Restoring its own cells, the user restores its own HP by half of its max HP.;;
Harden;Normal;Status;30;—;—;The user stiffens all the muscles in its body to raise its Defense stat.;;
Minimize;Normal;Status;10;—;—;The user compresses its body to make itself look smaller, which sharply raises its evasiveness.;;
Smokescreen;Normal;Status;20;—;100;The user releases an obscuring cloud of smoke or ink. This lowers the target's accuracy.;;
Confuse Ray;Ghost;Status;10;—;100;The target is exposed to a sinister ray that triggers confusion.;;
Withdraw;Water;Status;40;—;—;The user withdraws its body into its hard shell, raising its Defense stat.;;
Defense Curl;Normal;Status;40;—;—;The user curls up to conceal weak spots and raise its Defense stat.;;
Barrier;Psychic;Status;20;—;—;The user throws up a sturdy wall that sharply raises its Defense stat.;;
Light Screen;Psychic;Status;30;—;—;A wondrous wall of light is put up to reduce damage from special attacks for five turns.;;
Haze;Ice;Status;30;—;—;The user creates a haze that eliminates every stat change among all the Pokémon engaged in battle.;;
Reflect;Psychic;Status;20;—;—;A wondrous wall of light is put up to reduce damage from physical attacks for five turns.;;
Focus Energy;Normal;Status;30;—;—;The user takes a deep breath and focuses so that critical hits land more easily.;;
Bide;Normal;Physical;10;—;∞;The user endures attacks for two turns, then strikes back to cause double the damage taken.;;
Metronome;Normal;Status;10;—;—;The user waggles a finger and stimulates its brain into randomly using nearly any move.;;
Mirror Move;Flying;Status;20;—;—;The user counters the target by mimicking the target's last move.;;
Self-Destruct;Normal;Physical;5;200;100;The user attacks everything around it by causing an explosion. The user faints upon using this move.;;
Egg Bomb;Normal;Physical;10;100;75;A large egg is hurled at the target with maximum force to inflict damage.;;
Lick;Ghost;Physical;30;30;100;The target is licked with a long tongue, causing damage. This may also leave the target with paralysis.;;
Smog;Poison;Special;20;30;70;The target is attacked with a discharge of filthy gases. This may also poison the target.;;
Sludge;Poison;Special;20;65;100;Unsanitary sludge is hurled at the target. This may also poison the target.;;
Bone Club;Ground;Physical;20;65;85;The user clubs the target with a bone. This may also make the target flinch.;;
Fire Blast;Fire;Special;5;110;85;The target is attacked with an intense blast of all-consuming fire. This may also leave the target with a burn.;;
Waterfall;Water;Physical;15;80;100;The user charges at the target and may make it flinch. This can also be used to climb a waterfall.;;
Clamp;Water;Physical;15;35;85;The target is clamped and squeezed by the user's very thick and sturdy shell for four to five turns.;;
Swift;Normal;Special;20;60;∞;Star-shaped rays are shot at the opposing Pokémon. This attack never misses.;;
Skull Bash;Normal;Physical;10;130;100;The user tucks in its head to raise its Defense in the first turn, then rams the target on the next turn.;;
Spike Cannon;Normal;Physical;15;20;100;Sharp spikes are shot at the target in rapid succession. They hit two to five times in a row.;;
Constrict;Normal;Physical;35;10;100;The target is attacked with long, creeping tentacles or vines. This may also lower the target's Speed stat.;;
Amnesia;Psychic;Status;20;—;—;The user temporarily empties its mind to forget its concerns. This sharply raises the user's Sp. Def stat.;;
Kinesis;Psychic;Status;15;—;80;The user distracts the target by bending a spoon. This lowers the target's accuracy.;;
Soft-Boiled;Normal;Status;10;—;—;The user restores its own HP by up to half of its max HP. May also be used in the field to heal HP.;;
High Jump Kick;Fighting;Physical;10;130;90;The target is attacked with a knee kick from a jump. If it misses, the user is hurt instead.;;
Glare;Normal;Status;30;—;100;The user intimidates the target with the pattern on its belly to cause paralysis.;;
Dream Eater;Psychic;Special;15;100;100;The user eats the dreams of a sleeping target. It absorbs half the damage caused to heal its own HP.;;
Poison Gas;Poison;Status;40;—;90;A cloud of poison gas is sprayed in the face of opposing Pokémon. This may also poison those hit.;;
Barrage;Normal;Physical;20;15;85;Round objects are hurled at the target to strike two to five times in a row.;;
Leech Life;Bug;Physical;15;80;100;The user drains the target's blood. The user's HP is restored by half the damage taken by the target.;;
Lovely Kiss;Normal;Status;10;—;75;With a scary face, the user tries to force a kiss on the target. If it succeeds, the target falls asleep.;;
Sky Attack;Flying;Physical;5;140;90;A second-turn attack move where critical hits land more easily. This may also make the target flinch.;;
Transform;Normal;Status;10;—;—;The user transforms into a copy of the target right down to having the same move set.;;
Bubble;Water;Special;30;40;100;A spray of countless bubbles is jetted at the opposing Pokémon. This may also lower their Speed stats.;;
Dizzy Punch;Normal;Physical;10;70;100;The target is hit with rhythmically launched punches. This may also leave the target confused.;;
Spore;Grass;Status;15;—;100;The user scatters bursts of spores that induce sleep.;;
Flash;Normal;Status;20;—;100;The user flashes a bright light that cuts the target's accuracy. It can also be used to illuminate dark caves.;;
Psywave;Psychic;Special;15;—;100;The target is attacked with an odd psychic wave. The attack varies in intensity.;;
Splash;Normal;Status;40;—;—;The user just flops and splashes around to no effect at all...;;
Acid Armor;Poison;Status;20;—;—;The user alters its cellular structure to liquefy itself, sharply raising its Defense stat.;;
Crabhammer;Water;Physical;10;100;90;The target is hammered with a large pincer. Critical hits land more easily.;;
Explosion;Normal;Physical;5;250;100;The user attacks everything around it by causing a tremendous explosion. The user faints upon using this move.;;
Fury Swipes;Normal;Physical;15;18;80;The target is raked with sharp claws or scythes quickly two to five times in a row.;;
Bone Rush;Ground;Physical;10;25;90;The user strikes the target with a hard bone two to five times in a row.;;
Rest;Psychic;Status;10;—;—;The user goes to sleep for two turns. This fully restores the user's HP and heals any status conditions.;;
Rock Slide;Rock;Physical;10;75;90;Large boulders are hurled at the opposing Pokémon to inflict damage. This may also make the opposing Pokémon flinch.;;
Hyper Fang;Normal;Physical;15;80;90;The user bites hard on the target with its sharp front fangs. This may also make the target flinch.;;
Sharpen;Normal;Status;30;—;—;The user lowers its polygon count to make itself more jagged, raising the Attack stat.;;
Conversion;Normal;Status;30;—;—;The user changes its type to become the same type as the move at the top of the list of moves it knows.;;
Tri Attack;Normal;Special;10;80;100;The user strikes with a simultaneous three-beam attack. May also burn, freeze, or leave the target with paralysis.;;
Super Fang;Normal;Physical;10;—;90;The user chomps hard on the target with its sharp front fangs. This cuts the target's HP in half.;;
Slash;Normal;Physical;20;70;100;The target is attacked with a slash of claws or blades. Critical hits land more easily.;;
Substitute;Normal;Status;10;—;—;The user makes a copy of itself using some of its HP. The copy serves as the user's decoy.;;
Struggle;Normal;Physical;—;50;100;It is a move that every Pokémon can use when none of its moves are usable, although no Pokémon can naturally learn it.;;
Sketch;Normal;Status;1;—;—;It enables the user to permanently learn the move last used by the target. Once used, Sketch disappears.;;
Triple Kick;Fighting;Physical;10;10;90;A consecutive three-kick attack that becomes more powerful with each successive hit.;;
Thief;Dark;Physical;10;60;100;The user attacks and steals the target's held item simultaneously. The user can't steal anything if it already holds an item.;;
Spider Web;Bug;Status;10;—;—;The user ensnares the target with thin, gooey silk so it can't flee from battle.;;
Mind Reader;Normal;Status;5;—;—;The user senses the target's movements with its mind to ensure its next attack does not miss the target.;;
Nightmare;Ghost;Status;15;—;100;A sleeping target sees a nightmare that inflicts some damage every turn.;;
Flame Wheel;Fire;Physical;25;60;100;The user cloaks itself in fire and charges at the target. This may also leave the target with a burn.;;
Snore;Normal;Special;15;50;100;An attack that can be used only if the user is asleep. The harsh noise may also make the target flinch.;;
Curse;Ghost;Status;10;—;—;A move that works differently for the Ghost type than for all other types.;;
Flail;Normal;Physical;15;—;100;The user flails about aimlessly to attack. The less HP the user has, the greater the move's power.;;
Conversion 2;Normal;Status;30;—;—;The user changes its type to make itself resistant to the type of the attack the opponent used last.;;
Aeroblast;Flying;Special;5;100;95;A vortex of air is shot at the target to inflict damage. Critical hits land more easily.;;
Cotton Spore;Grass;Status;40;—;100;The user releases cotton-like spores that cling to the opposing Pokémon, which harshly lowers their Speed stats.;;
Reversal;Fighting;Physical;15;—;100;An all-out attack that becomes more powerful the less HP the user has.;;
Spite;Ghost;Status;10;—;100;The user unleashes its grudge on the move last used by the target by cutting 4 PP from it.;;
Powder Snow;Ice;Special;25;40;100;The user attacks with a chilling gust of powdery snow. This may also freeze the opposing Pokémon.;;
Protect;Normal;Status;10;—;—;Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.;;
Mach Punch;Fighting;Physical;30;40;100;The user throws a punch at blinding speed. This move always goes first.;;
Scary Face;Normal;Status;10;—;100;The user frightens the target with a scary face to harshly lower its Speed stat.;;
Feint Attack;Dark;Physical;20;60;∞;The user approaches the target disarmingly, then throws a sucker punch. This attack never misses.;;
Sweet Kiss;Fairy;Status;10;—;75;The user kisses the target with a sweet, angelic cuteness that causes confusion.;;
Belly Drum;Normal;Status;10;—;—;The user maximizes its Attack stat in exchange for HP equal to half its max HP.;;
Sludge Bomb;Poison;Special;10;90;100;Unsanitary sludge is hurled at the target. This may also poison the target.;;
Mud-Slap;Ground;Special;10;20;100;The user hurls mud in the target's face to inflict damage and lower its accuracy.;;
