NOME;" TIPO";" CATEGORIA";" PP";" POWER";" ACCURACY";" DESCRIPTION";;
Octazooka;Water;Special;10;65;85;The user attacks by spraying ink at the target's face or eyes. This may also lower the target's accuracy.;;
Spikes;Ground;Status;20;—;—;The user lays a trap of spikes at the opposing team's feet. The trap hurts Pokémon that switch into battle.;;
Zap Cannon;Electric;Special;5;120;50;The user fires an electric blast like a cannon to inflict damage and cause paralysis.;;
Foresight;Normal;Status;40;—;—;Enables a Ghost-type target to be hit by Normal- and Fighting-type attacks. This also enables an evasive target to be hit.;;
Destiny Bond;Ghost;Status;5;—;—;When this move is used, if the user faints, the Pokémon that landed the knockout hit also faints.;;
Perish Song;Normal;Status;5;—;—;Any Pokémon that hears this song faints in three turns, unless it switches out of battle.;;
Icy Wind;Ice;Special;15;55;95;The user attacks with a gust of chilled air. This also lowers the opposing Pokémon's Speed stats.;;
Detect;Fighting;Status;5;—;—;Enables the user to evade all attacks. Its chance of failing rises if it is used in succession.;;
Lock-On;Normal;Status;5;—;—;The user takes sure aim at the target. This ensures the next attack does not miss the target.;;
Outrage;Dragon;Physical;10;120;100;The user rampages and attacks for two to three turns. It then becomes confused, however.;;
Sandstorm;Rock;Status;10;—;—;A five-turn sandstorm is summoned to hurt all combatants except the Rock, Ground, and Steel types.;;
Giga Drain;Grass;Special;10;75;100;A nutrient-draining attack. The user's HP is restored by half the damage taken by the target.;;
Endure;Normal;Status;10;—;—;The user endures any attack with at least 1 HP. Its chance of failing rises if it is used in succession.;;
Charm;Fairy;Status;20;—;100;The user gazes at the target rather charmingly, making it less wary. This harshly lowers its Attack stat.;;
Rollout;Rock;Physical;20;30;90;The user continually rolls into the target over five turns. It becomes more powerful each time it hits.;;
False Swipe;Normal;Physical;40;40;100;A restrained attack that prevents the target from fainting. The target is left with at least 1 HP.;;
Swagger;Normal;Status;15;—;85;The user enrages and confuses the target. However, this also sharply raises the target's Attack stat.;;
Milk Drink;Normal;Status;10;—;—;The user restores its own HP by up to half of its max HP. May also be used in the field to heal HP.;;
Spark;Electric;Physical;20;65;100;The user throws an electrically charged tackle at the target. This may also leave the target with paralysis.;;
Fury Cutter;Bug;Physical;20;40;95;The target is slashed with scythes or claws. This attack becomes more powerful if it hits in succession.;;
Steel Wing;Steel;Physical;25;70;90;The target is hit with wings of steel. This may also raise the user's Defense stat.;;
Mean Look;Normal;Status;5;—;—;The user pins the target with a dark, arresting look. The target becomes unable to flee.;;
Attract;Normal;Status;15;—;100;If it is the opposite gender of the user, the target becomes infatuated and less likely to attack.;;
Sleep Talk;Normal;Status;10;—;—;While it is asleep, the user randomly uses one of the moves it knows.;;
Heal Bell;Normal;Status;5;—;—;The user makes a soothing bell chime to heal the status conditions of all the party Pokémon.;;
Return;Normal;Physical;20;—;100;A full-power attack that grows more powerful the more the user likes its Trainer.;;
Present;Normal;Physical;15;—;90;The user attacks by giving the target a gift with a hidden trap. It restores HP sometimes, however.;;
Frustration;Normal;Physical;20;—;100;A full-power attack that grows more powerful the less the user likes its Trainer.;;
Safeguard;Normal;Status;25;—;—;The user creates a protective field that prevents status conditions for five turns.;;
Pain Split;Normal;Status;20;—;—;The user adds its HP to the target's HP, then equally shares the combined HP with the target.;;
Sacred Fire;Fire;Physical;5;100;95;The target is razed with a mystical fire of great intensity. This may also leave the target with a burn.;;
Magnitude;Ground;Physical;30;—;100;The user attacks everything around it with a ground-shaking quake. Its power varies.;;
Dynamic Punch;Fighting;Physical;5;100;50;The user punches the target with full, concentrated power. This confuses the target if it hits.;;
Megahorn;Bug;Physical;10;120;85;Using its tough and impressive horn, the user rams into the target with no letup.;;
Dragon Breath;Dragon;Special;20;60;100;The user exhales a mighty gust that inflicts damage. This may also leave the target with paralysis.;;
Baton Pass;Normal;Status;40;—;—;The user switches places with a party Pokémon in waiting and passes along any stat changes.;;
Encore;Normal;Status;5;—;100;The user compels the target to keep using only the move it last used for three turns.;;
Pursuit;Dark;Physical;20;40;100;An attack move that inflicts double damage if used on a target that is switching out of battle.;;
Rapid Spin;Normal;Physical;40;20;100;A spin attack that can also eliminate such moves as Bind, Wrap, Leech Seed, and Spikes.;;
Sweet Scent;Normal;Status;20;—;100;A sweet scent that harshly lowers opposing Pokémon's evasiveness. This also lures wild Pokémon if used in places such as tall grass.;;
Iron Tail;Steel;Physical;15;100;75;The target is slammed with a steel-hard tail. This may also lower the target's Defense stat.;;
Metal Claw;Steel;Physical;35;50;95;The target is raked with steel claws. This may also raise the user's Attack stat.;;
Vital Throw;Fighting;Physical;10;70;∞;The user attacks last. In return, this throw move never misses.;;
Morning Sun;Normal;Status;5;—;—;The user restores its own HP. The amount of HP regained varies with the weather.;;
Synthesis;Grass;Status;5;—;—;The user restores its own HP. The amount of HP regained varies with the weather.;;
Moonlight;Fairy;Status;5;—;—;The user restores its own HP. The amount of HP regained varies with the weather.;;
Hidden Power;Normal;Special;15;60;100;A unique attack that varies in type depending on the Pokémon using it.;;
Cross Chop;Fighting;Physical;5;100;80;The user delivers a double chop with its forearms crossed. Critical hits land more easily.;;
Twister;Dragon;Special;20;40;100;The user whips up a vicious tornado to tear at the opposing Pokémon. This may also make them flinch.;;
Rain Dance;Water;Status;5;—;—;The user summons a heavy rain that falls for five turns, powering up Water-type moves.;;
Sunny Day;Fire;Status;5;—;—;The user intensifies the sun for five turns, powering up Fire-type moves.;;
Crunch;Dark;Physical;15;80;100;The user crunches up the target with sharp fangs. This may also lower the target's Defense stat.;;
Mirror Coat;Psychic;Special;20;—;100;A retaliation move that counters any special attack, inflicting double the damage taken.;;
Psych Up;Normal;Status;10;—;—;The user hypnotizes itself into copying any stat change made by the target.;;
Extreme Speed;Normal;Physical;5;80;100;The user charges the target at blinding speed. This move always goes first.;;
Ancient Power;Rock;Special;5;60;100;The user attacks with a prehistoric power. This may also raise all the user's stats at once.;;
Shadow Ball;Ghost;Special;15;80;100;The user hurls a shadowy blob at the target. This may also lower the target's Sp. Def stat.;;
Future Sight;Psychic;Special;10;120;100;Two turns after this move is used, a hunk of psychic energy attacks the target.;;
Rock Smash;Fighting;Physical;15;40;100;The user attacks with a punch. This may also lower the target's Defense stat. This move can also shatter rocks in the field.;;
Whirlpool;Water;Special;15;35;85;The user traps the target in a violent swirling whirlpool for four to five turns.;;
Beat Up;Dark;Physical;10;—;100;The user gets all party Pokémon to attack the target. The more party Pokémon, the greater the number of attacks.;;
Fake Out;Normal;Physical;10;40;100;An attack that hits first and makes the target flinch. It only works the first turn the user is in battle.;;
Uproar;Normal;Special;10;90;100;The user attacks in an uproar for three turns. During that time, no one can fall asleep.;;
Stockpile;Normal;Status;20;—;—;The user charges up power and raises both its Defense and Sp. Def. stats. The move can be used three times.;;
Spit Up;Normal;Special;10;—;100;The power stored using the move Stockpile is released at once in an attack. The more power is stored, the greater the move's power.;;
Swallow;Normal;Status;10;—;—;The power stored using the move Stockpile is absorbed by the user to heal its HP. Storing more power heals more HP.;;
Heat Wave;Fire;Special;10;95;90;The user attacks by exhaling hot breath on the opposing Pokémon. This may also leave those Pokémon with a burn.;;
Hail;Ice;Status;10;—;—;The user summons a hailstorm lasting five turns. It damages all Pokémon except the Ice type.;;
Torment;Dark;Status;15;—;100;The user torments and enrages the target, making it incapable of using the same move twice in a row.;;
Flatter;Dark;Status;15;—;100;Flattery is used to confuse the target. However, this also raises the target's Sp. Atk stat.;;
Will-O-Wisp;Fire;Status;15;—;85;The user shoots a sinister, bluish-white flame at the target to inflict a burn.;;
Memento;Dark;Status;10;—;100;The user faints when using this move. In return, this harshly lowers the target's Attack and Sp. Atk stats.;;
Facade;Normal;Physical;20;70;100;An attack move that doubles its power if the user is poisoned, is burned, or has paralysis.;;
Focus Punch;Fighting;Physical;20;150;100;The user focuses its mind before launching a punch. This move fails if the user is hit before it is used.;;
Smelling Salts;Normal;Physical;10;70;100;This attack inflicts double damage on a target with paralysis. This also cures the target's paralysis, however.;;
Follow Me;Normal;Status;20;—;—;The user draws attention to itself, making all targets take aim only at the user.;;
Nature Power;Normal;Status;20;—;—;An attack that makes use of nature's power. Its effects vary depending on the user's environment.;;
Charge;Electric;Status;20;—;—;The user boosts the power of the Electric move it uses on the next turn. This also raises the user's Sp. Def stat.;;
Taunt;Dark;Status;20;—;100;The target is taunted into a rage that allows it to use only attack moves for three turns.;;
Helping Hand;Normal;Status;20;—;—;The user assists an ally by boosting the power of that ally's attack.;;
Trick;Psychic;Status;10;—;100;The user catches the target off guard and swaps its held item with its own.;;
Role Play;Psychic;Status;10;—;—;The user mimics the target completely, copying the target's natural Ability.;;
Wish;Normal;Status;10;—;—;One turn after this move is used, the target's HP is restored by half the user's max HP.;;
Assist;Normal;Status;20;—;—;The user hurriedly and randomly uses a move among those known by other Pokémon in the party.;;
Ingrain;Grass;Status;20;—;—;The user lays roots that restore its HP on every turn. Because it is rooted, it can't switch out.;;
Superpower;Fighting;Physical;5;120;100;The user attacks the target with great power. However, this also lowers the user's Attack and Defense stats.;;
Magic Coat;Psychic;Status;15;—;—;A barrier reflects back to the target moves like Leech Seed and moves that damage status.;;
Recycle;Normal;Status;10;—;—;The user recycles a held item that has been used in battle so it can be used again.;;
Revenge;Fighting;Physical;10;60;100;An attack move that inflicts double the damage if the user has been hurt by the opponent in the same turn.;;
Brick Break;Fighting;Physical;15;75;100;The user attacks with a swift chop. It can also break barriers, such as Light Screen and Reflect.;;
Yawn;Normal;Status;10;—;—;The user lets loose a huge yawn that lulls the target into falling asleep on the next turn.;;
Knock Off;Dark;Physical;20;65;100;The user slaps down the target's held item, and that item can't be used in that battle. The move does more damage if the target has a held item.;;
Endeavor;Normal;Physical;5;—;100;An attack move that cuts down the target's HP to equal the user's HP.;;
Eruption;Fire;Special;5;150;100;The user attacks opposing Pokémon with explosive fury. The lower the user's HP, the lower the move's power.;;
Skill Swap;Psychic;Status;10;—;—;The user employs its psychic power to exchange Abilities with the target.;;
Imprison;Psychic;Status;10;—;—;If opposing Pokémon know any move also known by the user, they are prevented from using it.;;
Refresh;Normal;Status;20;—;—;The user rests to cure itself of a poisoning, burn, or paralysis.;;
Grudge;Ghost;Status;5;—;—;If the user faints, the user's grudge fully depletes the PP of the opponent's move that knocked it out.;;
Snatch;Dark;Status;10;—;—;The user steals the effects of any attempts to use a healing or stat-changing move.;;
Secret Power;Normal;Physical;20;70;100;An attack whose additional effects depend on where it was used. Can also be used to make a Secret Base.;;
Dive;Water;Physical;10;80;100;Diving on the first turn, the user floats up and attacks on the next turn. It can be used to dive deep in the ocean.;;
Arm Thrust;Fighting;Physical;20;15;100;The user looses a flurry of open-palmed arm thrusts that hit two to five times in a row.;;
Camouflage;Normal;Status;20;—;—;The user's type is changed depending on its environment, such as at water's edge, in grass, or in a cave.;;
Tail Glow;Bug;Status;20;—;—;The user stares at flashing lights to focus its mind, drastically raising its Sp. Atk stat.;;
Luster Purge;Psychic;Special;5;70;100;The user lets loose a damaging burst of light. This may also lower the target's Sp. Def stat.;;
Mist Ball;Psychic;Special;5;70;100;A mist-like flurry of down envelops and damages the target. This may also lower the target's Sp. Atk stat.;;
Feather Dance;Flying;Status;15;—;100;The user covers the target's body with a mass of down that harshly lowers its Attack stat.;;
Teeter Dance;Normal;Status;20;—;100;The user performs a wobbly dance that confuses the Pokémon around it.;;
Blaze Kick;Fire;Physical;10;85;90;The user launches a kick that lands a critical hit more easily. This may also leave the target with a burn.;;
Mud Sport;Ground;Status;15;—;—;The user covers itself with mud. This weakens Electric-type moves for five turns.;;
Ice Ball;Ice;Physical;20;30;90;The user continually rolls into the target over five turns. It becomes stronger each time it hits.;;
Needle Arm;Grass;Physical;15;60;100;The user attacks by wildly swinging its thorny arms. This may also make the target flinch.;;
Slack Off;Normal;Status;10;—;—;The user slacks off, restoring its own HP by up to half of its max HP.;;
Hyper Voice;Normal;Special;10;90;100;The user lets loose a horribly echoing shout with the power to inflict damage.;;
Poison Fang;Poison;Physical;15;50;100;The user bites the target with toxic fangs. This may also leave the target badly poisoned.;;
Crush Claw;Normal;Physical;10;75;95;The user slashes the target with hard and sharp claws. This may also lower the target's Defense.;;
Blast Burn;Fire;Special;5;150;90;The target is razed by a fiery explosion. The user can't move on the next turn.;;
Hydro Cannon;Water;Special;5;150;90;The target is hit by a watery blast. The user can't move on the next turn.;;
Meteor Mash;Steel;Physical;10;90;90;The target is hit with a hard punch fired like a meteor. This may also raise the user's Attack stat.;;
Astonish;Ghost;Physical;15;30;100;The user attacks the target while shouting in a startling fashion. This may also make the target flinch.;;
Weather Ball;Normal;Special;10;50;100;An attack move that varies in power and type depending on the weather.;;
Aromatherapy;Grass;Status;5;—;—;The user releases a soothing scent that heals all status conditions affecting the user's party.;;
Fake Tears;Dark;Status;10;—;100;The user feigns crying to fluster the target, harshly lowering its Sp. Def stat.;;
Air Cutter;Flying;Special;25;60;95;The user launches razor-like wind to slash the opposing Pokémon. Critical hits land more easily.;;
Overheat;Fire;Special;5;130;90;The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.;;
Odor Sleuth;Normal;Status;40;—;—;Enables a Ghost-type target to be hit with Normal- and Fighting-type attacks. This also enables an evasive target to be hit.;;
Rock Tomb;Rock;Physical;15;60;95;Boulders are hurled at the target. This also lowers the target's Speed stat by preventing its movement.;;
Silver Wind;Bug;Special;5;60;100;The target is attacked with powdery scales blown by wind. This may also raise all the user's stats.;;
Metal Sound;Steel;Status;40;—;85;A horrible sound like scraping metal harshly lowers the target's Sp. Def stat.;;
Grass Whistle;Grass;Status;15;—;55;The user plays a pleasant melody that lulls the target into a deep sleep.;;
Tickle;Normal;Status;20;—;100;The user tickles the target into laughing, reducing its Attack and Defense stats.;;
Cosmic Power;Psychic;Status;20;—;—;The user absorbs a mystical power from the space to raise its Defense and Sp. Def stats.;;
Water Spout;Water;Special;5;150;100;The user spouts water to damage opposing Pokémon. The lower the user's HP, the lower the move's power.;;
Signal Beam;Bug;Special;15;75;100;The user attacks with a sinister beam of light. This may also confuse the target.;;
Shadow Punch;Ghost;Physical;20;60;∞;The user throws a punch from the shadows. This attack never misses.;;
Extrasensory;Psychic;Special;20;80;100;The user attacks with an odd, unseeable power. This may also make the target flinch.;;
Sky Uppercut;Fighting;Physical;15;85;90;The user attacks the target with an uppercut thrown skyward with force.;;
Sand Tomb;Ground;Physical;15;35;85;The user traps the target inside a harshly raging sandstorm for four to five turns.;;
Sheer Cold;Ice;Special;5;—;30;The target is attacked with a blast of absolute-zero cold. The target faints instantly if this attack hits.;;
Muddy Water;Water;Special;10;90;85;The user attacks by shooting muddy water at the opposing Pokémon. This may also lower their accuracy.;;
Bullet Seed;Grass;Physical;30;25;100;The user forcefully shoots seeds at the target two to five times in a row.;;
Aerial Ace;Flying;Physical;20;60;∞;The user confounds the target with speed, then slashes. This attack never misses.;;
Icicle Spear;Ice;Physical;30;25;100;The user launches sharp icicles at the target two to five times in a row.;;
Iron Defense;Steel;Status;15;—;—;The user hardens its body's surface like iron, sharply raising its Defense stat.;;
Block;Normal;Status;5;—;—;The user blocks the target's way with arms spread wide to prevent escape.;;
Howl;Normal;Status;40;—;—;The user howls loudly to raise its spirit, which raises its Attack stat.;;
Dragon Claw;Dragon;Physical;15;80;100;The user slashes the target with huge, sharp claws.;;
Frenzy Plant;Grass;Special;5;150;90;The user slams the target with an enormous tree. The user can't move on the next turn.;;
Bulk Up;Fighting;Status;20;—;—;The user tenses its muscles to bulk up its body, raising both its Attack and Defense stats.;;
Bounce;Flying;Physical;5;85;85;The user bounces up high, then drops on the target on the second turn. This may also leave the target with paralysis.;;
Mud Shot;Ground;Special;15;55;95;The user attacks by hurling a blob of mud at the target. This also lowers the target's Speed stat.;;
Poison Tail;Poison;Physical;25;50;100;The user hits the target with its tail. This may also poison the target. Critical hits land more easily.;;
Covet;Normal;Physical;25;60;100;The user endearingly approaches the target, then steals the target's held item.;;
Volt Tackle;Electric;Physical;15;120;100;The user electrifies itself, then charges. This also damages the user quite a lot. This may leave the target with paralysis.;;
Magical Leaf;Grass;Special;20;60;∞;The user scatters curious leaves that chase the target. This attack never misses.;;
Water Sport;Water;Status;15;—;—;The user soaks itself with water. This weakens Fire-type moves for five turns.;;
Calm Mind;Psychic;Status;20;—;—;The user quietly focuses its mind and calms its spirit to raise its Sp. Atk and Sp. Def stats.;;
Leaf Blade;Grass;Physical;15;90;100;The user handles a sharp leaf like a sword and attacks by cutting its target. Critical hits land more easily.;;
Dragon Dance;Dragon;Status;20;—;—;The user vigorously performs a mystic, powerful dance that boosts its Attack and Speed stats.;;
Rock Blast;Rock;Physical;10;25;90;The user hurls hard rocks at the target. Two to five rocks are launched in a row.;;
Shock Wave;Electric;Special;20;60;∞;The user strikes the target with a quick jolt of electricity. This attack never misses.;;
Water Pulse;Water;Special;20;60;100;The user attacks the target with a pulsing blast of water. This may also confuse the target.;;
Doom Desire;Steel;Special;5;140;100;Two turns after this move is used, the user blasts the target with a concentrated bundle of light.;;
Psycho Boost;Psychic;Special;5;140;90;The user attacks the target at full power. The attack's recoil harshly lowers the user's Sp. Atk stat.;;
Roost;Flying;Status;10;—;—;The user lands and rests its body. It restores the user's HP by up to half of its max HP.;;
Gravity;Psychic;Status;5;—;—;Gravity is intensified for five turns, making moves involving flying unusable and negating Levitate.;;
Miracle Eye;Psychic;Status;40;—;—;Enables a Dark-type target to be hit by Psychic-type attacks. This also enables an evasive target to be hit.;;
Wake-Up Slap;Fighting;Physical;10;70;100;This attack inflicts big damage on a sleeping target. This also wakes the target up, however.;;
Hammer Arm;Fighting;Physical;10;100;90;The user swings and hits with its strong and heavy fist. It lowers the user's Speed, however.;;
Gyro Ball;Steel;Physical;5;—;100;The user tackles the target with a high-speed spin. The slower the user compared to the target, the greater the move's power.;;
Healing Wish;Psychic;Status;10;—;—;The user faints. In return, the Pokémon taking its place will have its HP restored and status conditions cured.;;
Brine;Water;Special;10;65;100;If the target's HP is half or less, this attack will hit with double the power.;;
Natural Gift;Normal;Physical;15;—;100;The user draws power to attack by using its held Berry. The Berry determines the move's type and power.;;
Feint;Normal;Physical;10;30;100;An attack that hits a target using Protect or Detect. This also lifts the effects of those moves.;;
Pluck;Flying;Physical;20;60;100;The user pecks the target. If the target is holding a Berry, the user eats it and gains its effect.;;
Copycat;Normal;Status;20;—;—;The user mimics the move used immediately before it. The move fails if no other move has been used yet.;;
Close Combat;Fighting;Physical;5;120;100;The user fights the target up close without guarding itself. This also lowers the user's Defense and Sp. Def stats.;;
Payback;Dark;Physical;10;50;100;The user stores power, then attacks. If the user moves after the target, this attack's power will be doubled.;;
Assurance;Dark;Physical;10;60;100;If the target has already taken some damage in the same turn, this attack's power is doubled.;;
Embargo;Dark;Status;15;—;100;This move prevents the target from using its held item. Its Trainer is also prevented from using items on it.;;
Fling;Dark;Physical;10;—;100;The user flings its held item at the target to attack. This move's power and effects depend on the item.;;
Psycho Shift;Psychic;Status;10;—;100;Using its psychic power of suggestion, the user transfers its status conditions to the target.;;
Trump Card;Normal;Special;5;—;∞;The fewer PP this move has, the greater its power.;;
Heal Block;Psychic;Status;15;—;100;For five turns, the user prevents the opposing team from using any moves, Abilities, or held items that recover HP.;;
