N.POKEDEX," NOME"," ALTEZZA"," PESO"," EXP INIZIALE"," TIPO PRIMARIO"," TIPO SECONDARIO"," BASE HP"," BASE ATTACK"," BASE DEFENSE"," BASE SP_ATTACK"," BASE SP_DEFENCE"," BASE SPEED"
1," Bulbasaur"," 0.7"," 6.9"," 64"," Grass"," Poison"," 45"," 49"," 49"," 65"," 65"," 45"
2," Ivysaur"," 1.0"," 13.0"," 142"," Grass"," Poison"," 60"," 62"," 63"," 80"," 80"," 60"
3," Venusaur"," 2.0"," 100.0"," 263"," Grass"," Poison"," 80"," 82"," 83"," 100"," 100"," 80"
4," Charmander"," 0.6"," 8.5"," 62"," Fire",None,39," 52"," 43"," 60"," 50"," 65"
5," Charmeleon"," 1.1"," 19.0"," 142"," Fire",None,58," 64"," 58"," 80"," 65"," 80"
6," Charizard"," 1.7"," 90.5"," 267"," Fire"," Flying"," 78"," 84"," 78"," 109"," 85"," 100"
7," Squirtle"," 0.5"," 9.0"," 63"," Water",None,44," 48"," 65"," 50"," 64"," 43"
8," Wartortle"," 1.0"," 22.5"," 142"," Water",None,59," 63"," 80"," 65"," 80"," 58"
9," Blastoise"," 1.6"," 85.5"," 265"," Water",None,79," 83"," 100"," 85"," 105"," 78"
10," Caterpie"," 0.3"," 2.9"," 39"," Bug",None,45," 30"," 35"," 20"," 20"," 45"
11," Metapod"," 0.7"," 9.9"," 72"," Bug",None,50," 20"," 55"," 25"," 25"," 30"
12," Butterfree"," 1.1"," 32.0"," 198"," Bug"," Flying"," 60"," 45"," 50"," 90"," 80"," 70"
13," Weedle"," 0.3"," 3.2"," 39"," Bug"," Poison"," 40"," 35"," 30"," 20"," 20"," 50"
14," Kakuna"," 0.6"," 10.0"," 72"," Bug"," Poison"," 45"," 25"," 50"," 25"," 25"," 35"
15," Beedrill"," 1.0"," 29.5"," 178"," Bug"," Poison"," 65"," 90"," 40"," 45"," 80"," 75"
16," Pidgey"," 0.3"," 1.8"," 50"," Normal"," Flying"," 40"," 45"," 40"," 35"," 35"," 56"
17," Pidgeotto"," 1.1"," 30.0"," 122"," Normal"," Flying"," 63"," 60"," 55"," 50"," 50"," 71"
18," Pidgeot"," 1.5"," 39.5"," 216"," Normal"," Flying"," 83"," 80"," 75"," 70"," 70"," 101"
19," Rattata"," 0.3"," 3.5"," 51"," Normal",None,30," 56"," 35"," 25"," 35"," 72"
20," Raticate"," 0.7"," 18.5"," 145"," Normal",None,55," 81"," 60"," 50"," 70"," 97"
21," Spearow"," 0.3"," 2.0"," 52"," Normal"," Flying"," 40"," 60"," 30"," 31"," 31"," 70"
22," Fearow"," 1.2"," 38.0"," 155"," Normal"," Flying"," 65"," 90"," 65"," 61"," 61"," 100"
23," Ekans"," 2.0"," 6.9"," 58"," Poison",None,35," 60"," 44"," 40"," 54"," 55"
24," Arbok"," 3.5"," 65.0"," 157"," Poison",None,60," 95"," 69"," 65"," 79"," 80"
25," Pikachu"," 0.4"," 6.0"," 112"," Electric",None,35," 55"," 40"," 50"," 50"," 90"
26," Raichu"," 0.8"," 30.0"," 243"," Electric",None,60," 90"," 55"," 90"," 80"," 110"
27," Sandshrew"," 0.6"," 12.0"," 60"," Ground",None,50," 75"," 85"," 20"," 30"," 40"
28," Sandslash"," 1.0"," 29.5"," 158"," Ground",None,75," 100"," 110"," 45"," 55"," 65"
29," Nidoran-f"," 0.4"," 7.0"," 55"," Poison",None,55," 47"," 52"," 40"," 40"," 41"
30," Nidorina"," 0.8"," 20.0"," 128"," Poison",None,70," 62"," 67"," 55"," 55"," 56"
31," Nidoqueen"," 1.3"," 60.0"," 253"," Poison"," Ground"," 90"," 92"," 87"," 75"," 85"," 76"
32," Nidoran-m"," 0.5"," 9.0"," 55"," Poison",None,46," 57"," 40"," 40"," 40"," 50"
33," Nidorino"," 0.9"," 19.5"," 128"," Poison",None,61," 72"," 57"," 55"," 55"," 65"
34," Nidoking"," 1.4"," 62.0"," 253"," Poison"," Ground"," 81"," 102"," 77"," 85"," 75"," 85"
35," Clefairy"," 0.6"," 7.5"," 113"," Fairy",None,70," 45"," 48"," 60"," 65"," 35"
36," Clefable"," 1.3"," 40.0"," 242"," Fairy",None,95," 70"," 73"," 95"," 90"," 60"
37," Vulpix"," 0.6"," 9.9"," 60"," Fire",None,38," 41"," 40"," 50"," 65"," 65"
38," Ninetales"," 1.1"," 19.9"," 177"," Fire",None,73," 76"," 75"," 81"," 100"," 100"
39," Jigglypuff"," 0.5"," 5.5"," 95"," Normal"," Fairy"," 115"," 45"," 20"," 45"," 25"," 20"
40," Wigglytuff"," 1.0"," 12.0"," 218"," Normal"," Fairy"," 140"," 70"," 45"," 85"," 50"," 45"
41," Zubat"," 0.8"," 7.5"," 49"," Poison"," Flying"," 40"," 45"," 35"," 30"," 40"," 55"
42," Golbat"," 1.6"," 55.0"," 159"," Poison"," Flying"," 75"," 80"," 70"," 65"," 75"," 90"
43," Oddish"," 0.5"," 5.4"," 64"," Grass"," Poison"," 45"," 50"," 55"," 75"," 65"," 30"
44," Gloom"," 0.8"," 8.6"," 138"," Grass"," Poison"," 60"," 65"," 70"," 85"," 75"," 40"
45," Vileplume"," 1.2"," 18.6"," 245"," Grass"," Poison"," 75"," 80"," 85"," 110"," 90"," 50"
46," Paras"," 0.3"," 5.4"," 57"," Bug"," Grass"," 35"," 70"," 55"," 45"," 55"," 25"
47," Parasect"," 1.0"," 29.5"," 142"," Bug"," Grass"," 60"," 95"," 80"," 60"," 80"," 30"
48," Venonat"," 1.0"," 30.0"," 61"," Bug"," Poison"," 60"," 55"," 50"," 40"," 55"," 45"
49," Venomoth"," 1.5"," 12.5"," 158"," Bug"," Poison"," 70"," 65"," 60"," 90"," 75"," 90"
50," Diglett"," 0.2"," 0.8"," 53"," Ground",None,10," 55"," 25"," 35"," 45"," 95"
51," Dugtrio"," 0.7"," 33.3"," 149"," Ground",None,35," 100"," 50"," 50"," 70"," 120"
52," Meowth"," 0.4"," 4.2"," 58"," Normal",None,40," 45"," 35"," 40"," 40"," 90"
53," Persian"," 1.0"," 32.0"," 154"," Normal",None,65," 70"," 60"," 65"," 65"," 115"
54," Psyduck"," 0.8"," 19.6"," 64"," Water",None,50," 52"," 48"," 65"," 50"," 55"
55," Golduck"," 1.7"," 76.6"," 175"," Water",None,80," 82"," 78"," 95"," 80"," 85"
56," Mankey"," 0.5"," 28.0"," 61"," Fighting",None,40," 80"," 35"," 35"," 45"," 70"
57," Primeape"," 1.0"," 32.0"," 159"," Fighting",None,65," 105"," 60"," 60"," 70"," 95"
58," Growlithe"," 0.7"," 19.0"," 70"," Fire",None,55," 70"," 45"," 70"," 50"," 60"
59," Arcanine"," 1.9"," 155.0"," 194"," Fire",None,90," 110"," 80"," 100"," 80"," 95"
60," Poliwag"," 0.6"," 12.4"," 60"," Water",None,40," 50"," 40"," 40"," 40"," 90"
61," Poliwhirl"," 1.0"," 20.0"," 135"," Water",None,65," 65"," 65"," 50"," 50"," 90"
62," Poliwrath"," 1.3"," 54.0"," 255"," Water"," Fighting"," 90"," 95"," 95"," 70"," 90"," 70"
63," Abra"," 0.9"," 19.5"," 62"," Psychic",None,25," 20"," 15"," 105"," 55"," 90"
64," Kadabra"," 1.3"," 56.5"," 140"," Psychic",None,40," 35"," 30"," 120"," 70"," 105"
65," Alakazam"," 1.5"," 48.0"," 250"," Psychic",None,55," 50"," 45"," 135"," 95"," 120"
66," Machop"," 0.8"," 19.5"," 61"," Fighting",None,70," 80"," 50"," 35"," 35"," 35"
67," Machoke"," 1.5"," 70.5"," 142"," Fighting",None,80," 100"," 70"," 50"," 60"," 45"
68," Machamp"," 1.6"," 130.0"," 253"," Fighting",None,90," 130"," 80"," 65"," 85"," 55"
69," Bellsprout"," 0.7"," 4.0"," 60"," Grass"," Poison"," 50"," 75"," 35"," 70"," 30"," 40"
70," Weepinbell"," 1.0"," 6.4"," 137"," Grass"," Poison"," 65"," 90"," 50"," 85"," 45"," 55"
71," Victreebel"," 1.7"," 15.5"," 221"," Grass"," Poison"," 80"," 105"," 65"," 100"," 70"," 70"
72," Tentacool"," 0.9"," 45.5"," 67"," Water"," Poison"," 40"," 40"," 35"," 50"," 100"," 70"
73," Tentacruel"," 1.6"," 55.0"," 180"," Water"," Poison"," 80"," 70"," 65"," 80"," 120"," 100"
74," Geodude"," 0.4"," 20.0"," 60"," Rock"," Ground"," 40"," 80"," 100"," 30"," 30"," 20"
75," Graveler"," 1.0"," 105.0"," 137"," Rock"," Ground"," 55"," 95"," 115"," 45"," 45"," 35"
76," Golem"," 1.4"," 300.0"," 223"," Rock"," Ground"," 80"," 120"," 130"," 55"," 65"," 45"
77," Ponyta"," 1.0"," 30.0"," 82"," Fire",None,50," 85"," 55"," 65"," 65"," 90"
78," Rapidash"," 1.7"," 95.0"," 175"," Fire",None,65," 100"," 70"," 80"," 80"," 105"
79," Slowpoke"," 1.2"," 36.0"," 63"," Water"," Psychic"," 90"," 65"," 65"," 40"," 40"," 15"
80," Slowbro"," 1.6"," 78.5"," 172"," Water"," Psychic"," 95"," 75"," 110"," 100"," 80"," 30"
81," Magnemite"," 0.3"," 6.0"," 65"," Electric"," Steel"," 25"," 35"," 70"," 95"," 55"," 45"
82," Magneton"," 1.0"," 60.0"," 163"," Electric"," Steel"," 50"," 60"," 95"," 120"," 70"," 70"
83," Farfetchd"," 0.8"," 15.0"," 132"," Normal"," Flying"," 52"," 90"," 55"," 58"," 62"," 60"
84," Doduo"," 1.4"," 39.2"," 62"," Normal"," Flying"," 35"," 85"," 45"," 35"," 35"," 75"
85," Dodrio"," 1.8"," 85.2"," 165"," Normal"," Flying"," 60"," 110"," 70"," 60"," 60"," 110"
86," Seel"," 1.1"," 90.0"," 65"," Water",None,65," 45"," 55"," 45"," 70"," 45"
87," Dewgong"," 1.7"," 120.0"," 166"," Water"," Ice"," 90"," 70"," 80"," 70"," 95"," 70"
88," Grimer"," 0.9"," 30.0"," 65"," Poison",None,80," 80"," 50"," 40"," 50"," 25"
89," Muk"," 1.2"," 30.0"," 175"," Poison",None,105," 105"," 75"," 65"," 100"," 50"
90," Shellder"," 0.3"," 4.0"," 61"," Water",None,30," 65"," 100"," 45"," 25"," 40"
91," Cloyster"," 1.5"," 132.5"," 184"," Water"," Ice"," 50"," 95"," 180"," 85"," 45"," 70"
92," Gastly"," 1.3"," 0.1"," 62"," Ghost"," Poison"," 30"," 35"," 30"," 100"," 35"," 80"
93," Haunter"," 1.6"," 0.1"," 142"," Ghost"," Poison"," 45"," 50"," 45"," 115"," 55"," 95"
94," Gengar"," 1.5"," 40.5"," 250"," Ghost"," Poison"," 60"," 65"," 60"," 130"," 75"," 110"
95," Onix"," 8.8"," 210.0"," 77"," Rock"," Ground"," 35"," 45"," 160"," 30"," 45"," 70"
96," Drowzee"," 1.0"," 32.4"," 66"," Psychic",None,60," 48"," 45"," 43"," 90"," 42"
97," Hypno"," 1.6"," 75.6"," 169"," Psychic",None,85," 73"," 70"," 73"," 115"," 67"
98," Krabby"," 0.4"," 6.5"," 65"," Water",None,30," 105"," 90"," 25"," 25"," 50"
99," Kingler"," 1.3"," 60.0"," 166"," Water",None,55," 130"," 115"," 50"," 50"," 75"
100," Voltorb"," 0.5"," 10.4"," 66"," Electric",None,40," 30"," 50"," 55"," 55"," 100"
101," Electrode"," 1.2"," 66.6"," 172"," Electric",None,60," 50"," 70"," 80"," 80"," 150"
102," Exeggcute"," 0.4"," 2.5"," 65"," Grass"," Psychic"," 60"," 40"," 80"," 60"," 45"," 40"
103," Exeggutor"," 2.0"," 120.0"," 186"," Grass"," Psychic"," 95"," 95"," 85"," 125"," 75"," 55"
104," Cubone"," 0.4"," 6.5"," 64"," Ground",None,50," 50"," 95"," 40"," 50"," 35"
105," Marowak"," 1.0"," 45.0"," 149"," Ground",None,60," 80"," 110"," 50"," 80"," 45"
106," Hitmonlee"," 1.5"," 49.8"," 159"," Fighting",None,50," 120"," 53"," 35"," 110"," 87"
107," Hitmonchan"," 1.4"," 50.2"," 159"," Fighting",None,50," 105"," 79"," 35"," 110"," 76"
108," Lickitung"," 1.2"," 65.5"," 77"," Normal",None,90," 55"," 75"," 60"," 75"," 30"
109," Koffing"," 0.6"," 1.0"," 68"," Poison",None,40," 65"," 95"," 60"," 45"," 35"
110," Weezing"," 1.2"," 9.5"," 172"," Poison",None,65," 90"," 120"," 85"," 70"," 60"
111," Rhyhorn"," 1.0"," 115.0"," 69"," Ground"," Rock"," 80"," 85"," 95"," 30"," 30"," 25"
112," Rhydon"," 1.9"," 120.0"," 170"," Ground"," Rock"," 105"," 130"," 120"," 45"," 45"," 40"
113," Chansey"," 1.1"," 34.6"," 395"," Normal",None,250," 5"," 5"," 35"," 105"," 50"
114," Tangela"," 1.0"," 35.0"," 87"," Grass",None,65," 55"," 115"," 100"," 40"," 60"
115," Kangaskhan"," 2.2"," 80.0"," 172"," Normal",None,105," 95"," 80"," 40"," 80"," 90"
116," Horsea"," 0.4"," 8.0"," 59"," Water",None,30," 40"," 70"," 70"," 25"," 60"
117," Seadra"," 1.2"," 25.0"," 154"," Water",None,55," 65"," 95"," 95"," 45"," 85"
118," Goldeen"," 0.6"," 15.0"," 64"," Water",None,45," 67"," 60"," 35"," 50"," 63"
119," Seaking"," 1.3"," 39.0"," 158"," Water",None,80," 92"," 65"," 65"," 80"," 68"
120," Staryu"," 0.8"," 34.5"," 68"," Water",None,30," 45"," 55"," 70"," 55"," 85"
121," Starmie"," 1.1"," 80.0"," 182"," Water"," Psychic"," 60"," 75"," 85"," 100"," 85"," 115"
122," Mr-mime"," 1.3"," 54.5"," 161"," Psychic"," Fairy"," 40"," 45"," 65"," 100"," 120"," 90"
123," Scyther"," 1.5"," 56.0"," 100"," Bug"," Flying"," 70"," 110"," 80"," 55"," 80"," 105"
124," Jynx"," 1.4"," 40.6"," 159"," Ice"," Psychic"," 65"," 50"," 35"," 115"," 95"," 95"
125," Electabuzz"," 1.1"," 30.0"," 172"," Electric",None,65," 83"," 57"," 95"," 85"," 105"
126," Magmar"," 1.3"," 44.5"," 173"," Fire",None,65," 95"," 57"," 100"," 85"," 93"
127," Pinsir"," 1.5"," 55.0"," 175"," Bug",None,65," 125"," 100"," 55"," 70"," 85"
128," Tauros"," 1.4"," 88.4"," 172"," Normal",None,75," 100"," 95"," 40"," 70"," 110"
129," Magikarp"," 0.9"," 10.0"," 40"," Water",None,20," 10"," 55"," 15"," 20"," 80"
130," Gyarados"," 6.5"," 235.0"," 189"," Water"," Flying"," 95"," 125"," 79"," 60"," 100"," 81"
131," Lapras"," 2.5"," 220.0"," 187"," Water"," Ice"," 130"," 85"," 80"," 85"," 95"," 60"
132," Ditto"," 0.3"," 4.0"," 101"," Normal",None,48," 48"," 48"," 48"," 48"," 48"
133," Eevee"," 0.3"," 6.5"," 65"," Normal",None,55," 55"," 50"," 45"," 65"," 55"
134," Vaporeon"," 1.0"," 29.0"," 184"," Water",None,130," 65"," 60"," 110"," 95"," 65"
135," Jolteon"," 0.8"," 24.5"," 184"," Electric",None,65," 65"," 60"," 110"," 95"," 130"
136," Flareon"," 0.9"," 25.0"," 184"," Fire",None,65," 130"," 60"," 95"," 110"," 65"
137," Porygon"," 0.8"," 36.5"," 79"," Normal",None,65," 60"," 70"," 85"," 75"," 40"
138," Omanyte"," 0.4"," 7.5"," 71"," Rock"," Water"," 35"," 40"," 100"," 90"," 55"," 35"
139," Omastar"," 1.0"," 35.0"," 173"," Rock"," Water"," 70"," 60"," 125"," 115"," 70"," 55"
140," Kabuto"," 0.5"," 11.5"," 71"," Rock"," Water"," 30"," 80"," 90"," 55"," 45"," 55"
141," Kabutops"," 1.3"," 40.5"," 173"," Rock"," Water"," 60"," 115"," 105"," 65"," 70"," 80"
142," Aerodactyl"," 1.8"," 59.0"," 180"," Rock"," Flying"," 80"," 105"," 65"," 60"," 75"," 130"
143," Snorlax"," 2.1"," 460.0"," 189"," Normal",None,160," 110"," 65"," 65"," 110"," 30"
144," Articuno"," 1.7"," 55.4"," 290"," Ice"," Flying"," 90"," 85"," 100"," 95"," 125"," 85"
145," Zapdos"," 1.6"," 52.6"," 290"," Electric"," Flying"," 90"," 90"," 85"," 125"," 90"," 100"
146," Moltres"," 2.0"," 60.0"," 290"," Fire"," Flying"," 90"," 100"," 90"," 125"," 85"," 90"
147," Dratini"," 1.8"," 3.3"," 60"," Dragon",None,41," 64"," 45"," 50"," 50"," 50"
148," Dragonair"," 4.0"," 16.5"," 147"," Dragon",None,61," 84"," 65"," 70"," 70"," 70"
149," Dragonite"," 2.2"," 210.0"," 300"," Dragon"," Flying"," 91"," 134"," 95"," 100"," 100"," 80"
150," Mewtwo"," 2.0"," 122.0"," 340"," Psychic",None,106," 110"," 90"," 154"," 90"," 130"
151," Mew"," 0.4"," 4.0"," 300"," Psychic",None,100," 100"," 100"," 100"," 100"," 100"
152," Chikorita"," 0.9"," 6.4"," 64"," Grass",None,45," 49"," 65"," 49"," 65"," 45"
153," Bayleef"," 1.2"," 15.8"," 142"," Grass",None,60," 62"," 80"," 63"," 80"," 60"
154," Meganium"," 1.8"," 100.5"," 236"," Grass",None,80," 82"," 100"," 83"," 100"," 80"
155," Cyndaquil"," 0.5"," 7.9"," 62"," Fire",None,39," 52"," 43"," 60"," 50"," 65"
156," Quilava"," 0.9"," 19.0"," 142"," Fire",None,58," 64"," 58"," 80"," 65"," 80"
157," Typhlosion"," 1.7"," 79.5"," 240"," Fire",None,78," 84"," 78"," 109"," 85"," 100"
158," Totodile"," 0.6"," 9.5"," 63"," Water",None,50," 65"," 64"," 44"," 48"," 43"
159," Croconaw"," 1.1"," 25.0"," 142"," Water",None,65," 80"," 80"," 59"," 63"," 58"
160," Feraligatr"," 2.3"," 88.8"," 239"," Water",None,85," 105"," 100"," 79"," 83"," 78"
161," Sentret"," 0.8"," 6.0"," 43"," Normal",None,35," 46"," 34"," 35"," 45"," 20"
162," Furret"," 1.8"," 32.5"," 145"," Normal",None,85," 76"," 64"," 45"," 55"," 90"
163," Hoothoot"," 0.7"," 21.2"," 52"," Normal"," Flying"," 60"," 30"," 30"," 36"," 56"," 50"
164," Noctowl"," 1.6"," 40.8"," 158"," Normal"," Flying"," 100"," 50"," 50"," 86"," 96"," 70"
165," Ledyba"," 1.0"," 10.8"," 53"," Bug"," Flying"," 40"," 20"," 30"," 40"," 80"," 55"
166," Ledian"," 1.4"," 35.6"," 137"," Bug"," Flying"," 55"," 35"," 50"," 55"," 110"," 85"
167," Spinarak"," 0.5"," 8.5"," 50"," Bug"," Poison"," 40"," 60"," 40"," 40"," 40"," 30"
168," Ariados"," 1.1"," 33.5"," 140"," Bug"," Poison"," 70"," 90"," 70"," 60"," 70"," 40"
169," Crobat"," 1.8"," 75.0"," 268"," Poison"," Flying"," 85"," 90"," 80"," 70"," 80"," 130"
170," Chinchou"," 0.5"," 12.0"," 66"," Water"," Electric"," 75"," 38"," 38"," 56"," 56"," 67"
171," Lanturn"," 1.2"," 22.5"," 161"," Water"," Electric"," 125"," 58"," 58"," 76"," 76"," 67"
172," Pichu"," 0.3"," 2.0"," 41"," Electric",None,20," 40"," 15"," 35"," 35"," 60"
173," Cleffa"," 0.3"," 3.0"," 44"," Fairy",None,50," 25"," 28"," 45"," 55"," 15"
174," Igglybuff"," 0.3"," 1.0"," 42"," Normal"," Fairy"," 90"," 30"," 15"," 40"," 20"," 15"
175," Togepi"," 0.3"," 1.5"," 49"," Fairy",None,35," 20"," 65"," 40"," 65"," 20"
176," Togetic"," 0.6"," 3.2"," 142"," Fairy"," Flying"," 55"," 40"," 85"," 80"," 105"," 40"
177," Natu"," 0.2"," 2.0"," 64"," Psychic"," Flying"," 40"," 50"," 45"," 70"," 45"," 70"
178," Xatu"," 1.5"," 15.0"," 165"," Psychic"," Flying"," 65"," 75"," 70"," 95"," 70"," 95"
179," Mareep"," 0.6"," 7.8"," 56"," Electric",None,55," 40"," 40"," 65"," 45"," 35"
180," Flaaffy"," 0.8"," 13.3"," 128"," Electric",None,70," 55"," 55"," 80"," 60"," 45"
181," Ampharos"," 1.4"," 61.5"," 230"," Electric",None,90," 75"," 85"," 115"," 90"," 55"
182," Bellossom"," 0.4"," 5.8"," 245"," Grass",None,75," 80"," 95"," 90"," 100"," 50"
183," Marill"," 0.4"," 8.5"," 88"," Water"," Fairy"," 70"," 20"," 50"," 20"," 50"," 40"
184," Azumarill"," 0.8"," 28.5"," 210"," Water"," Fairy"," 100"," 50"," 80"," 60"," 80"," 50"
185," Sudowoodo"," 1.2"," 38.0"," 144"," Rock",None,70," 100"," 115"," 30"," 65"," 30"
186," Politoed"," 1.1"," 33.9"," 250"," Water",None,90," 75"," 75"," 90"," 100"," 70"
187," Hoppip"," 0.4"," 0.5"," 50"," Grass"," Flying"," 35"," 35"," 40"," 35"," 55"," 50"
188," Skiploom"," 0.6"," 1.0"," 119"," Grass"," Flying"," 55"," 45"," 50"," 45"," 65"," 80"
189," Jumpluff"," 0.8"," 3.0"," 207"," Grass"," Flying"," 75"," 55"," 70"," 55"," 95"," 110"
190," Aipom"," 0.8"," 11.5"," 72"," Normal",None,55," 70"," 55"," 40"," 55"," 85"
191," Sunkern"," 0.3"," 1.8"," 36"," Grass",None,30," 30"," 30"," 30"," 30"," 30"
192," Sunflora"," 0.8"," 8.5"," 149"," Grass",None,75," 75"," 55"," 105"," 85"," 30"
193," Yanma"," 1.2"," 38.0"," 78"," Bug"," Flying"," 65"," 65"," 45"," 75"," 45"," 95"
194," Wooper"," 0.4"," 8.5"," 42"," Water"," Ground"," 55"," 45"," 45"," 25"," 25"," 15"
195," Quagsire"," 1.4"," 75.0"," 151"," Water"," Ground"," 95"," 85"," 85"," 65"," 65"," 35"
196," Espeon"," 0.9"," 26.5"," 184"," Psychic",None,65," 65"," 60"," 130"," 95"," 110"
197," Umbreon"," 1.0"," 27.0"," 184"," Dark",None,95," 65"," 110"," 60"," 130"," 65"
198," Murkrow"," 0.5"," 2.1"," 81"," Dark"," Flying"," 60"," 85"," 42"," 85"," 42"," 91"
199," Slowking"," 2.0"," 79.5"," 172"," Water"," Psychic"," 95"," 75"," 80"," 100"," 110"," 30"
200," Misdreavus"," 0.7"," 1.0"," 87"," Ghost",None,60," 60"," 60"," 85"," 85"," 85"
201," Unown"," 0.5"," 5.0"," 118"," Psychic",None,48," 72"," 48"," 72"," 48"," 48"
202," Wobbuffet"," 1.3"," 28.5"," 142"," Psychic",None,190," 33"," 58"," 33"," 58"," 33"
203," Girafarig"," 1.5"," 41.5"," 159"," Normal"," Psychic"," 70"," 80"," 65"," 90"," 65"," 85"
204," Pineco"," 0.6"," 7.2"," 58"," Bug",None,50," 65"," 90"," 35"," 35"," 15"
205," Forretress"," 1.2"," 125.8"," 163"," Bug"," Steel"," 75"," 90"," 140"," 60"," 60"," 40"
206," Dunsparce"," 1.5"," 14.0"," 145"," Normal",None,100," 70"," 70"," 65"," 65"," 45"
207," Gligar"," 1.1"," 64.8"," 86"," Ground"," Flying"," 65"," 75"," 105"," 35"," 65"," 85"
208," Steelix"," 9.2"," 400.0"," 179"," Steel"," Ground"," 75"," 85"," 200"," 55"," 65"," 30"
209," Snubbull"," 0.6"," 7.8"," 60"," Fairy",None,60," 80"," 50"," 40"," 40"," 30"
210," Granbull"," 1.4"," 48.7"," 158"," Fairy",None,90," 120"," 75"," 60"," 60"," 45"
211," Qwilfish"," 0.5"," 3.9"," 88"," Water"," Poison"," 65"," 95"," 85"," 55"," 55"," 85"
212," Scizor"," 1.8"," 118.0"," 175"," Bug"," Steel"," 70"," 130"," 100"," 55"," 80"," 65"
213," Shuckle"," 0.6"," 20.5"," 177"," Bug"," Rock"," 20"," 10"," 230"," 10"," 230"," 5"
214," Heracross"," 1.5"," 54.0"," 175"," Bug"," Fighting"," 80"," 125"," 75"," 40"," 95"," 85"
215," Sneasel"," 0.9"," 28.0"," 86"," Dark"," Ice"," 55"," 95"," 55"," 35"," 75"," 115"
216," Teddiursa"," 0.6"," 8.8"," 66"," Normal",None,60," 80"," 50"," 50"," 50"," 40"
217," Ursaring"," 1.8"," 125.8"," 175"," Normal",None,90," 130"," 75"," 75"," 75"," 55"
